timestamp,frame,object_type,object_id,team,team_conf,team_src,x,y,team_possession,note
0:40:02,60070,player,71.0,1.0,0.632,cluster_vote,34.969794921875,37.32429443359375,,
0:40:02,60070,player,72.0,1.0,0.561,cluster_vote,41.48939453125,64.198740234375,,
0:40:02,60070,player,73.0,1.0,0.557,cluster_vote,34.78372802734375,25.16462890625,,
0:40:02,60070,player,74.0,1.0,0.699,cluster_vote,44.5331884765625,54.2756494140625,,
0:40:02,60070,player,75.0,2.0,0.472,cluster_vote,48.8707080078125,53.6735791015625,,
0:40:02,60070,player,76.0,2.0,0.345,cluster_vote,46.3718359375,62.33037109375,,
0:40:02,60070,player,1.0,2.0,0.366,cluster_vote,56.1038916015625,49.431923828125,,
0:40:02,60070,player,77.0,1.0,0.481,cluster_vote,49.1098779296875,40.78662841796875,,
0:40:02,60070,player,78.0,1.0,0.418,cluster_vote,45.97232421875,25.14396728515625,,
0:40:02,60070,ball,,0.0,,ball,35.36222412109375,35.0765185546875,1.0,
0:40:03,60075,player,72.0,1.0,0.559,cluster_vote,42.96734375,64.24102050781251,,
0:40:03,60075,player,75.0,2.0,0.464,cluster_vote,48.6090673828125,55.417500000000004,,
0:40:03,60075,player,71.0,1.0,0.624,cluster_vote,36.45112548828125,38.95580810546875,,
0:40:03,60075,player,73.0,1.0,0.589,cluster_vote,36.92068603515625,29.168493652343752,,
0:40:03,60075,player,76.0,2.0,0.229,cluster_vote,46.14150390625,62.2339892578125,,
0:40:03,60075,player,74.0,1.0,0.787,cluster_vote,44.2776171875,54.939169921875,,
0:40:03,60075,player,77.0,1.0,0.425,cluster_vote,47.9787353515625,36.78796875,,
0:40:03,60075,player,78.0,1.0,0.429,cluster_vote,47.41265625,27.98857177734375,,
0:40:03,60075,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:03,60080,player,3.0,1.0,0.755,cluster_vote,42.799648437500004,64.2344189453125,,
0:40:03,60080,player,73.0,1.0,0.508,cluster_vote,36.633994140625,30.46574951171875,,
0:40:03,60080,player,79.0,1.0,0.059,cluster_vote,48.9442578125,43.6049072265625,,
0:40:03,60080,player,71.0,1.0,0.641,cluster_vote,36.98266357421875,41.5926513671875,,
0:40:03,60080,player,75.0,2.0,0.505,cluster_vote,47.86203125,56.3236572265625,,
0:40:03,60080,player,74.0,1.0,0.77,cluster_vote,43.557373046875,53.237568359375004,,
0:40:03,60080,player,77.0,1.0,0.397,cluster_vote,46.545205078125,35.3259228515625,,
0:40:03,60080,player,80.0,1.0,0.383,cluster_vote,44.820458984375,60.88427734375,,
0:40:03,60080,player,78.0,1.0,0.415,cluster_vote,46.76765625,28.80892578125,,
0:40:03,60080,player,81.0,1.0,0.085,cluster_vote,41.075947265625004,53.1714892578125,,
0:40:03,60080,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:03,60085,player,73.0,1.0,0.499,cluster_vote,36.97625732421875,34.19419189453125,,
0:40:03,60085,player,79.0,2.0,0.032,cluster_vote,48.6636572265625,46.4697900390625,,
0:40:03,60085,player,3.0,1.0,0.78,cluster_vote,41.27505859375,63.9297802734375,,
0:40:03,60085,player,77.0,1.0,0.468,cluster_vote,48.294326171875,42.336552734375,,
0:40:03,60085,player,74.0,1.0,0.615,cluster_vote,47.204775390625,58.468193359375,,
0:40:03,60085,player,78.0,1.0,0.421,cluster_vote,46.8574755859375,31.76506591796875,,
0:40:03,60085,player,80.0,1.0,0.354,cluster_vote,43.224462890625,59.477294921875,,
0:40:03,60085,player,82.0,2.0,0.622,cluster_vote,35.006618652343754,19.213436279296875,,
0:40:03,60085,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:03,60090,player,83.0,1.0,0.104,cluster_vote,48.0022802734375,48.6139404296875,,
0:40:03,60090,player,73.0,1.0,1.0,locked,37.15357177734375,37.56748779296875,,
0:40:03,60090,player,84.0,2.0,0.136,cluster_vote,47.75544921875,43.7017529296875,,
0:40:03,60090,player,74.0,1.0,1.0,locked,46.365244140625,59.041123046875,,
0:40:03,60090,player,3.0,1.0,0.775,cluster_vote,40.73458984375,64.16399414062501,,
0:40:03,60090,player,85.0,1.0,0.476,cluster_vote,42.134174804687504,58.3457275390625,,
0:40:03,60090,player,78.0,1.0,1.0,locked,46.8811474609375,34.16637451171875,,
0:40:03,60090,ball,,0.0,,ball,38.14380126953125,45.15109375,1.0,
0:40:03,60095,player,3.0,1.0,1.0,locked,39.75339111328125,64.8205615234375,,
0:40:03,60095,player,79.0,2.0,0.269,cluster_vote,48.4818896484375,48.71673828125,,
0:40:03,60095,player,15.0,1.0,0.615,cluster_vote,37.926044921875004,54.3098486328125,,
0:40:03,60095,player,71.0,1.0,0.646,cluster_vote,37.8268359375,41.1108349609375,,
0:40:03,60095,referee,87.0,3.0,0.323,cluster_vote,37.840859375,2.8006353759765625,,
0:40:03,60095,player,83.0,2.0,0.106,cluster_vote,47.63271484375,50.6876806640625,,
0:40:03,60095,player,78.0,1.0,1.0,locked,47.1811572265625,36.9462158203125,,
0:40:03,60095,player,88.0,2.0,0.414,cluster_vote,43.6891357421875,58.586757812500004,,
0:40:03,60095,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:04,60100,player,15.0,1.0,0.605,cluster_vote,37.52658935546875,55.770615234375,,
0:40:04,60100,player,89.0,1.0,0.508,cluster_vote,38.5042333984375,65.098623046875,,
0:40:04,60100,player,71.0,1.0,1.0,locked,37.12018798828125,42.0845947265625,,
0:40:04,60100,player,90.0,2.0,0.398,cluster_vote,47.687333984375,49.9670556640625,,
0:40:04,60100,player,91.0,1.0,0.584,cluster_vote,41.146313476562504,57.737148437500004,,
0:40:04,60100,referee,87.0,3.0,0.225,cluster_vote,37.406567382812504,4.807816467285156,,
0:40:04,60100,player,75.0,2.0,0.577,cluster_vote,45.721416015625,50.944096679687505,,
0:40:04,60100,player,78.0,1.0,1.0,locked,47.117958984375,39.14703369140625,,
0:40:04,60100,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:04,60105,player,89.0,1.0,0.586,cluster_vote,37.9113818359375,65.7160400390625,,
0:40:04,60105,player,73.0,1.0,1.0,locked,34.143337402343754,30.654672851562502,,
0:40:04,60105,referee,4.0,3.0,0.729,cluster_vote,36.29681884765625,42.8662109375,,
0:40:04,60105,player,92.0,1.0,0.622,cluster_vote,36.2723681640625,55.6037060546875,,
0:40:04,60105,player,15.0,1.0,0.634,cluster_vote,38.72923828125,56.1089013671875,,
0:40:04,60105,player,75.0,2.0,1.0,locked,45.52927734375,52.4322998046875,,
0:40:04,60105,referee,93.0,3.0,0.699,cluster_vote,41.2331591796875,52.04650390625,,
0:40:04,60105,player,85.0,1.0,0.492,cluster_vote,40.2602978515625,56.470380859375,,
0:40:04,60105,player,90.0,2.0,0.496,cluster_vote,46.744150390625,50.224423828125,,
0:40:04,60105,player,78.0,1.0,1.0,locked,47.4729296875,39.92026123046875,,
0:40:04,60105,player,80.0,1.0,0.411,cluster_vote,43.634287109375,58.4905712890625,,
0:40:04,60105,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:04,60110,player,15.0,1.0,1.0,locked,36.31750244140625,54.37712890625,,
0:40:04,60110,player,90.0,2.0,0.512,cluster_vote,46.378857421875004,50.6036328125,,
0:40:04,60110,player,5.0,1.0,0.755,cluster_vote,36.89811767578125,65.6937744140625,,
0:40:04,60110,referee,93.0,3.0,0.729,cluster_vote,41.632709960937504,52.28376953125,,
