timestamp,frame,object_type,object_id,team,team_conf,team_src,x,y,team_possession,note
0:45:07,67675,ball,,0.0,,ball,68.652119140625,8.071517944335938,2.0,
0:45:07,67680,player,7.0,2.0,1.0,locked,91.514287109375,6.42548828125,,
0:45:07,67680,player,88.0,1.0,0.28,cluster_vote,95.12990234375,2.2333743286132814,,
0:45:07,67680,player,46.0,1.0,1.0,locked,90.13515625000001,10.774326171875,,
0:45:07,67680,referee,44.0,3.0,1.0,locked,81.35379882812501,23.9711572265625,,
0:45:07,67680,player,89.0,2.0,0.431,cluster_vote,86.064453125,17.886151123046876,,
0:45:07,67680,player,93.0,1.0,0.397,cluster_vote,88.22697265625,14.7537939453125,,
0:45:07,67680,referee,94.0,3.0,0.544,cluster_vote,43.026333007812504,47.4026123046875,,
0:45:07,67680,player,69.0,2.0,1.0,locked,84.12474609375,50.43150390625,,
0:45:07,67680,player,70.0,2.0,1.0,locked,89.749189453125,39.05608154296875,,
0:45:07,67680,player,61.0,2.0,0.524,cluster_vote,46.744580078125004,43.161274414062504,,
0:45:07,67680,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:07,67685,player,7.0,2.0,1.0,locked,90.933896484375,6.126195678710937,,
0:45:07,67685,player,89.0,2.0,0.397,cluster_vote,85.1945703125,18.377207031250002,,
0:45:07,67685,player,69.0,2.0,1.0,locked,84.99114257812501,52.1087255859375,,
0:45:07,67685,player,46.0,1.0,1.0,locked,89.743857421875,10.645765380859375,,
0:45:07,67685,player,95.0,2.0,0.887,cluster_vote,93.563369140625,30.10476806640625,,
0:45:07,67685,player,88.0,1.0,0.404,cluster_vote,94.55822265625,1.6663838195800782,,
0:45:07,67685,referee,44.0,3.0,1.0,locked,81.151630859375,24.66781494140625,,
0:45:07,67685,player,70.0,2.0,1.0,locked,89.9509765625,40.66001953125,,
0:45:07,67685,player,96.0,1.0,0.541,cluster_vote,87.5224609375,15.00302490234375,,
0:45:07,67685,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:07,67690,player,46.0,1.0,1.0,locked,92.615263671875,9.097151489257813,,
0:45:07,67690,player,7.0,2.0,1.0,locked,94.457958984375,4.327573852539063,,
0:45:07,67690,player,69.0,2.0,1.0,locked,81.2828271484375,63.827465820312504,,
0:45:07,67690,player,89.0,2.0,1.0,locked,86.59443359375,18.343748779296874,,
0:45:07,67690,player,97.0,2.0,0.287,cluster_vote,90.02043945312501,14.147227783203125,,
0:45:07,67690,player,93.0,1.0,0.323,cluster_vote,92.9584765625,13.792181396484375,,
0:45:07,67690,player,70.0,2.0,1.0,locked,89.698623046875,45.733291015625,,
0:45:07,67690,player,99.0,2.0,0.508,cluster_vote,86.839736328125,21.26192138671875,,
0:45:07,67690,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:07,67695,player,7.0,2.0,1.0,locked,88.295400390625,3.779715576171875,,
0:45:07,67695,player,46.0,1.0,1.0,locked,85.93458984375,6.5044622802734375,,
0:45:07,67695,player,70.0,2.0,1.0,locked,77.5724755859375,26.6509326171875,,
0:45:07,67695,player,88.0,1.0,1.0,locked,92.47662109375,1.0849634552001954,,
0:45:07,67695,player,89.0,2.0,1.0,locked,79.831171875,11.365889892578124,,
0:45:07,67695,player,97.0,2.0,0.346,cluster_vote,82.96840820312501,9.47261962890625,,
0:45:07,67695,player,69.0,2.0,1.0,locked,69.9762158203125,33.25166015625,,
0:45:07,67695,player,100.0,2.0,0.185,cluster_vote,75.250244140625,14.780887451171875,,
0:45:07,67695,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:08,67700,player,46.0,1.0,1.0,locked,110.58765625000001,2.7362603759765625,,
0:45:08,67700,player,7.0,2.0,1.0,locked,110.530341796875,1.015549087524414,,
0:45:08,67700,player,97.0,2.0,0.45,cluster_vote,110.609130859375,4.358857116699219,,
0:45:08,67700,player,89.0,2.0,1.0,locked,110.520009765625,5.299332885742188,,
0:45:08,67700,player,93.0,1.0,0.275,cluster_vote,110.778974609375,4.5975830078125,,
0:45:08,67700,referee,101.0,3.0,0.346,cluster_vote,109.24135742187501,7.682908325195313,,
0:45:08,67700,player,70.0,2.0,1.0,locked,111.853837890625,13.243502197265625,,
0:45:08,67700,player,102.0,2.0,0.358,cluster_vote,109.73197265625001,1.9443601989746093,,
0:45:08,67700,player,103.0,2.0,0.73,cluster_vote,111.9246875,11.180965576171875,,
0:45:08,67700,ball,,0.0,,ball,109.23107421875,6.315760498046875,2.0,
0:45:08,67705,player,7.0,2.0,1.0,locked,89.07729492187501,3.4526373291015626,,
0:45:08,67705,player,88.0,1.0,1.0,locked,92.74224609375,0.8896652984619141,,
0:45:08,67705,player,46.0,1.0,1.0,locked,86.653759765625,6.265145263671875,,
0:45:08,67705,player,93.0,1.0,0.003,cluster_vote,85.24526367187501,9.502908325195312,,
0:45:08,67705,player,102.0,2.0,0.355,cluster_vote,79.0091357421875,5.51573486328125,,
0:45:08,67705,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:08,67710,player,7.0,2.0,1.0,locked,94.03048828125,5.4349780273437505,,
0:45:08,67710,player,88.0,1.0,1.0,locked,97.381435546875,1.2412601470947267,,
0:45:08,67710,player,46.0,1.0,1.0,locked,91.499775390625,10.70647216796875,,
0:45:08,67710,player,93.0,1.0,1.0,locked,91.75112304687501,16.42665283203125,,
0:45:08,67710,player,97.0,2.0,0.519,cluster_vote,88.54986328125,16.916978759765627,,
0:45:08,67710,player,70.0,0.0,0.0,unknown,86.7240625,56.8827685546875,,
0:45:08,67710,player,104.0,2.0,0.088,cluster_vote,83.495205078125,26.4165966796875,,
0:45:08,67710,player,89.0,2.0,1.0,locked,84.314619140625,22.37534423828125,,
0:45:08,67710,player,100.0,2.0,0.353,cluster_vote,75.3649267578125,33.9894091796875,,
0:45:08,67710,player,102.0,2.0,0.352,cluster_vote,78.2410595703125,11.489506835937501,,
0:45:08,67710,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:08,67715,player,46.0,1.0,1.0,locked,85.53736328125,7.12511962890625,,
0:45:08,67715,player,7.0,2.0,1.0,locked,87.754560546875,4.352138671875,,
0:45:08,67715,player,88.0,1.0,1.0,locked,91.2965234375,1.829534149169922,,
0:45:08,67715,player,69.0,2.0,1.0,locked,69.62625,38.6864306640625,,
